,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,14380884,13788,1043
26.0/F中層A,26.0,中層,A,13214810,12670,1043
40.0/F高層A,40.0,高層,A,15293509,14663,1043
10.0/F低層B,10.0,低層,B,13412423,13813,971
26.0/F中層B,26.0,中層,B,14295062,14722,971
40.0/F高層B,40.0,高層,B,14470813,14903,971
10.0/F低層C,10.0,低層,C,13307555,13705,971
26.0/F中層C,26.0,中層,C,13512436,13916,971
40.0/F高層C,40.0,高層,C,14125137,14547,971
10.0/F低層D,10.0,低層,D,14149338,13566,1043
26.0/F中層D,26.0,中層,D,14396529,13803,1043
40.0/F高層D,40.0,高層,D,15293509,14663,1043
10.0/F低層E,10.0,低層,E,14149338,13566,1043
26.0/F中層E,26.0,中層,E,14396529,13803,1043
40.0/F高層E,40.0,高層,E,15293509,14663,1043
10.0/F低層F,10.0,低層,F,13359018,13758,971
26.0/F中層F,26.0,中層,F,13894039,14309,971
40.0/F高層F,40.0,高層,F,14031921,14451,971
10.0/F低層G,10.0,低層,G,13711491,14121,971
26.0/F中層G,26.0,中層,G,13523117,13927,971
40.0/F高層G,40.0,高層,G,14216411,14641,971
10.0/F低層H,10.0,低層,H,13930308,13356,1043
26.0/F中層H,26.0,中層,H,14608258,14006,1043
40.0/F高層H,40.0,高層,H,15063006,14442,1043
