,1,2,3,4,5,6,7,8
7.0,5647845,5453874,5833297,6111882,5647845,5453874,5920626,6110916
16.0,5834244,5634032,6041112,6314742,5834244,5634032,6157395,6339375
25.0,6043887,5836171,6409108,6509391,6043887,5836171,6332520,6343239
