,A,B,C,D,E,F,G,H
7.0,8552392,10558357,10262305,7691704,7577724,12935496,13127304,8295520
18.0,8013628,10996622,10419950,8013072,7938568,12326328,12058152,7973040
30.0,8342224,12605446,10590668,8153184,8055328,13200120,12255288,8487490
