,A,B,C,D,E,F,G,H
6.0,11569,10664,13773,13783,13773,13918,11548,11605
14.0,11662,11061,13013,13924,14236,13052,11291,13278
23.0,11844,11501,15069,14761,15339,15302,12616,12466
