,10,11,12,14,15,16,18,3,8,9
6.0,2789113,2779695,2789113,2789113,2807118,2792991,2767230,2789113,2789113,2789113
10.0,2835095,2825677,2835095,2835095,2854208,2838973,2812381,2835095,2482751,2835095
16.0,2904345,2895481,2904345,2904345,2925120,2907669,2874429,2904345,2541752,2904345
