,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,4802100,16007,300
14.0/F中層1,14.0,中層,1,4920300,16401,300
23.0/F高層1,23.0,高層,1,5037600,16792,300
6.0/F低層2,6.0,低層,2,4436040,15843,280
14.0/F中層2,14.0,中層,2,4443880,15871,280
23.0/F高層2,23.0,高層,2,4706800,16810,280
6.0/F低層3,6.0,低層,3,4449900,17115,260
14.0/F中層3,14.0,中層,3,4585100,17635,260
23.0/F高層3,23.0,高層,3,4656340,17909,260
6.0/F低層4,6.0,低層,4,4610700,15369,300
14.0/F中層4,14.0,中層,4,4770000,15900,300
23.0/F高層4,23.0,高層,4,4902600,16342,300
6.0/F低層5,6.0,低層,5,4662945,14803,315
14.0/F中層5,14.0,中層,5,4823910,15314,315
23.0/F高層5,23.0,高層,5,4977315,15801,315
6.0/F低層6,6.0,低層,6,4986810,14886,335
14.0/F中層6,14.0,中層,6,5147945,15367,335
23.0/F高層6,23.0,高層,6,5330855,15913,335
6.0/F低層7,6.0,低層,7,4886310,14586,335
14.0/F中層7,14.0,中層,7,5099370,15222,335
23.0/F高層7,23.0,高層,7,5315110,15866,335
6.0/F低層8,6.0,低層,8,4650660,14764,315
14.0/F中層8,14.0,中層,8,4811625,15275,315
23.0/F高層8,23.0,高層,8,4930065,15651,315
