,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,47308332,24978,1894,233,2,HME
8.0/F中層A,8.0,中層,A,49016720,25880,1894,187,2,HME
12.0/F高層A,12.0,高層,A,51143682,27003,1894,177,2,HME
5.0/F低層B,5.0,低層,B,80623158,33621,2398,134,2,HME
8.0/F中層B,8.0,中層,B,83335296,34752,2398,128,2,HME
12.0/F高層B,12.0,高層,B,86956276,36262,2398,120,2,HME
5.0/F低層C,5.0,低層,C,35164524,21044,1671,315,3,HME
8.0/F中層C,8.0,中層,C,36260700,21700,1671,297,3,HME
12.0/F高層C,12.0,高層,C,37846479,22649,1671,284,3,HME
5.0/F低層D,5.0,低層,D,80697562,33638,2399,134,2,HME
8.0/F中層D,8.0,中層,D,83413230,34770,2399,128,2,HME
12.0/F高層D,12.0,高層,D,87035720,36280,2399,120,2,HME
5.0/F低層E,5.0,低層,E,47584856,25124,1894,157,2,HME
8.0/F中層E,8.0,中層,E,49185286,25969,1894,151,2,HME
12.0/F高層E,12.0,高層,E,51321718,27097,1894,143,2,HME
