,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
1.0/F低層A,1.0,低層,A,24124944,25104,961,64,1,HME
2.0/F中層A,2.0,中層,A,24461294,25454,961,65,1,HME
3.0/F高層A,3.0,高層,A,24797644,25804,961,64,1,HME
1.0/F低層B,1.0,低層,B,14977278,19251,778,113,1,HME
2.0/F中層B,2.0,中層,B,15185782,19519,778,150,1,HME
3.0/F高層B,3.0,高層,B,15395064,19788,778,113,1,HME
1.0/F低層C,1.0,低層,C,,,,,,HME
2.0/F中層C,2.0,中層,C,,,,,,HME
3.0/F高層C,3.0,高層,C,,,,,,HME
1.0/F低層D,1.0,低層,D,17358620,20914,830,71,1,HME
2.0/F中層D,2.0,中層,D,17525450,21115,830,222,2,HME
3.0/F高層D,3.0,高層,D,17842510,21497,830,71,1,HME
1.0/F低層E,1.0,低層,E,7669557,13869,553,51,1,HME
2.0/F中層E,2.0,中層,E,7776286,14062,553,52,1,HME
3.0/F高層E,3.0,高層,E,7883015,14255,553,51,1,HME
1.0/F低層F,1.0,低層,F,13680859,18413,743,72,1,HME
2.0/F中層F,2.0,中層,F,13871810,18670,743,73,1,HME
3.0/F高層F,3.0,高層,F,14062761,18927,743,72,1,HME
1.0/F低層G,1.0,低層,G,,,,,,HME
2.0/F中層G,2.0,中層,G,,,,,,HME
3.0/F高層G,3.0,高層,G,,,,,,HME
1.0/F低層H,1.0,低層,H,13849200,19235,720,166,2,HME
2.0/F中層H,2.0,中層,H,14044320,19506,720,169,2,HME
3.0/F高層H,3.0,高層,H,14420880,20029,720,220,2,HME
1.0/F低層I,1.0,低層,I,35958528,31214,1152,55,1,HME
2.0/F中層I,2.0,中層,I,36459648,31649,1152,56,1,HME
3.0/F高層I,3.0,高層,I,36960768,32084,1152,55,1,HME
