,A,B,C,D,E,F,G,H
7.0,14840,14285,14745,14004,15536,15434,15524,15103
11.0,15013,15091,15149,14781,15714,15633,15979,15479
17.0,15656,15681,15737,15378,16490,16526,16661,16399
