,A,B,C,D,E,F,G,H
7.0,4578120,4975900,5142530,4391382,6045480,5698893,5693784,5400260
11.0,4707802,5116320,5287725,4515504,6216840,5863560,5861202,5527705
17.0,4890864,5309440,5536580,4626036,6467160,6090714,6135909,5685325
