,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,2303028,8892,259
4.0/F中層A,4.0,中層,A,2318050,8950,259
5.0/F高層A,5.0,高層,A,2333072,9008,259
3.0/F低層whole floor,3.0,低層,whole floor,5010495,8421,595
4.0/F中層whole floor,4.0,中層,whole floor,5044410,8478,595
5.0/F高層whole floor,5.0,高層,whole floor,5077730,8534,595
