,A,B,C,D,E,F,G,H
4.0,15204,14288,16421,16123,16101,15759,13783,15394
9.0,15025,16227,16805,16527,16644,16156,14043,16323
14.0,15489,16727,17388,15455,16797,16612,14701,16300
