,1,2,3,4,5,6,7,8
3.0,6657750,5337920,5305600,7107705,7107705,5314880,5281600,7113645
8.0,7331445,5512320,5477120,7331445,7331445,5485440,5449600,7344315
13.0,7555185,5592640,5648640,7139250,7555185,5655680,5532480,7574985
