,A,B,C,D,E,F,G,H
4.0,15020,15921,16236,13592,14950,17073,14676,16587
8.0,15756,15649,16558,15158,15542,16349,16832,17716
13.0,16092,16547,17618,15251,19115,15366,16136,16907
