,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,7162520,14860,482,217,2,KHH
12.0/F中層A,12.0,中層,A,7511006,15583,482,223,2,KHH
19.0/F高層A,19.0,高層,A,7865276,16318,482,211,2,KHH
5.0/F低層B,5.0,低層,B,4410252,13244,333,238,2,KHH
12.0/F中層B,12.0,中層,B,4633029,13913,333,253,2,KHH
19.0/F高層B,19.0,高層,B,4853475,14575,333,238,2,KHH
5.0/F低層C,5.0,低層,C,5065929,15213,333,317,4,KHH
12.0/F中層C,12.0,中層,C,4633029,13913,333,169,2,KHH
19.0/F高層C,19.0,高層,C,5095233,15301,333,227,3,KHH
5.0/F低層D,5.0,低層,D,7313868,15174,482,84,1,KHH
12.0/F中層D,12.0,中層,D,7673440,15920,482,81,1,KHH
19.0/F高層D,19.0,高層,D,8033494,16667,482,74,1,KHH
