,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4214320,9578,440,188,2,KHH
8.0/F中層A,8.0,中層,A,4330480,9842,440,198,2,KHH
14.0/F高層A,14.0,高層,A,4502960,10234,440,200,2,KHH
4.0/F低層B,4.0,低層,B,3931900,11234,350,186,2,KHH
8.0/F中層B,8.0,中層,B,4032350,11521,350,193,2,KHH
14.0/F高層B,14.0,高層,B,4180750,11945,350,184,2,KHH
4.0/F低層C,4.0,低層,C,3455900,9874,350,189,2,KHH
8.0/F中層C,8.0,中層,C,3551800,10148,350,199,2,KHH
14.0/F高層C,14.0,高層,C,3694600,10556,350,202,2,KHH
4.0/F低層D,4.0,低層,D,4185720,9513,440,149,2,KHH
8.0/F中層D,8.0,中層,D,4301000,9775,440,157,2,KHH
14.0/F高層D,14.0,高層,D,4472160,10164,440,159,2,KHH
4.0/F低層E,4.0,低層,E,4586176,9884,464,229,3,KHH
8.0/F中層E,8.0,中層,E,4794048,10332,464,302,3,KHH
14.0/F高層E,14.0,高層,E,4881744,10521,464,236,3,KHH
4.0/F低層F,4.0,低層,F,5007808,10816,463,292,3,KHH
8.0/F中層F,8.0,中層,F,4458690,9630,463,152,2,KHH
14.0/F高層F,14.0,高層,F,4636482,10014,463,154,2,KHH
4.0/F低層G,4.0,低層,G,4339236,9372,463,144,2,KHH
8.0/F中層G,8.0,中層,G,4458690,9630,463,152,2,KHH
14.0/F高層G,14.0,高層,G,4636482,10014,463,154,2,KHH
4.0/F低層H,4.0,低層,H,4345824,9366,464,144,2,KHH
8.0/F中層H,8.0,中層,H,4465536,9624,464,152,2,KHH
14.0/F高層H,14.0,高層,H,4643248,10007,464,154,2,KHH
