,A,B,C,D,E,F,G,H
4.0,16157,17058,17419,16893,17564,17385,18252,16449
9.0,17846,17434,16982,18079,17961,18757,17864,17305
14.0,17462,17992,17588,18859,18571,16864,17766,19326
