,A,B,C,D,E,F,G,H
5.0,6284366,8762816,8762816,7982396,7949296,6656085,6669891,7982396
16.0,6753724,9449504,9449504,8607324,8576872,7175934,7186554,8607324
25.0,9110444,10001504,10001504,9110444,9083302,7600734,7609230,9110444
