,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層1 OF F.P.,2.0,低層,1 OF F.P.,3461913,9863,351,261,3,KHH
4.0/F中層1 OF F.P.,4.0,中層,1 OF F.P.,3507192,9992,351,268,3,KHH
6.0/F高層1 OF F.P.,6.0,高層,1 OF F.P.,3552120,10120,351,270,3,KHH
2.0/F低層2 OF F.P.,2.0,低層,2 OF F.P.,2189712,9604,228,139,1,KHH
4.0/F中層2 OF F.P.,4.0,中層,2 OF F.P.,2219124,9733,228,142,1,KHH
6.0/F高層2 OF F.P.,6.0,高層,2 OF F.P.,2248536,9862,228,142,1,KHH
2.0/F低層F.P.,2.0,低層,F.P.,5529650,9065,610,316,3,KHH
4.0/F中層F.P.,4.0,中層,F.P.,5500161,9213,597,328,3,KHH
6.0/F高層F.P.,6.0,高層,F.P.,5570607,9331,597,341,3,KHH
2.0/F低層R.P.,2.0,低層,R.P.,4868084,9308,523,336,4,KHH
4.0/F中層R.P.,4.0,中層,R.P.,4934505,9435,523,345,4,KHH
6.0/F高層R.P.,6.0,高層,R.P.,5000926,9562,523,352,4,KHH
