,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,8060780,18746,430,433,3,KHH
20.0/F中層A,20.0,中層,A,8362640,19448,430,365,3,KHH
31.0/F高層A,31.0,高層,A,8666220,20154,430,341,3,KHH
8.0/F低層B,8.0,低層,B,9522912,16086,592,323,3,KHH
20.0/F中層B,20.0,中層,B,10326256,17443,592,356,3,KHH
31.0/F高層B,31.0,高層,B,10804000,18250,592,389,3,KHH
8.0/F低層C,8.0,低層,C,9215664,15567,592,374,3,KHH
20.0/F中層C,20.0,中層,C,9961584,16827,592,353,3,KHH
31.0/F高層C,31.0,高層,C,10528128,17784,592,411,4,KHH
8.0/F低層D,8.0,低層,D,10272384,17352,592,333,3,KHH
20.0/F中層D,20.0,中層,D,11208928,18934,592,333,3,KHH
31.0/F高層D,31.0,高層,D,11470592,19376,592,389,4,KHH
8.0/F低層E,8.0,低層,E,8190248,16922,484,336,4,KHH
20.0/F中層E,20.0,中層,E,9133080,18870,484,335,4,KHH
31.0/F高層E,31.0,高層,E,9439936,19504,484,327,4,KHH
8.0/F低層F,8.0,低層,F,7620460,17722,430,398,3,KHH
20.0/F中層F,20.0,中層,F,8213000,19100,430,381,3,KHH
31.0/F高層F,31.0,高層,F,8899710,20697,430,386,3,KHH
8.0/F低層G,8.0,低層,G,10119648,17094,592,373,3,KHH
20.0/F中層G,20.0,中層,G,10927728,18459,592,402,4,KHH
31.0/F高層G,31.0,高層,G,11372320,19210,592,393,4,KHH
8.0/F低層H,8.0,低層,H,9121536,15408,592,377,4,KHH
20.0/F中層H,20.0,中層,H,10284224,17372,592,389,4,KHH
31.0/F高層H,31.0,高層,H,10739472,18141,592,336,3,KHH
8.0/F低層J,8.0,低層,J,9529424,16097,592,355,3,KHH
20.0/F中層J,20.0,中層,J,10465376,17678,592,376,3,KHH
31.0/F高層J,31.0,高層,J,10098336,17058,592,387,4,KHH
8.0/F低層K,8.0,低層,K,8543568,17652,484,378,4,KHH
20.0/F中層K,20.0,中層,K,9068224,18736,484,389,4,KHH
31.0/F高層K,31.0,高層,K,9847948,20347,484,341,3,KHH
