,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,3635940,16527,220
8.0/F中層A,8.0,中層,A,3767500,17125,220
10.0/F高層A,10.0,高層,A,3807980,17309,220
5.0/F低層B,5.0,低層,B,3435740,15617,220
8.0/F中層B,8.0,中層,B,3574340,16247,220
10.0/F高層B,10.0,高層,B,3621200,16460,220
5.0/F低層C,5.0,低層,C,3469200,16520,210
8.0/F中層C,8.0,中層,C,3560130,16953,210
10.0/F高層C,10.0,高層,C,3608010,17181,210
5.0/F低層D,5.0,低層,D,3924600,15825,248
8.0/F中層D,8.0,中層,D,4009664,16168,248
10.0/F高層D,10.0,高層,D,4066456,16397,248
5.0/F低層E,5.0,低層,E,3469200,16520,210
8.0/F中層E,8.0,中層,E,3560130,16953,210
10.0/F高層E,10.0,高層,E,3608010,17181,210
5.0/F低層F,5.0,低層,F,3439380,16378,210
8.0/F中層F,8.0,中層,F,3585540,17074,210
10.0/F高層F,10.0,高層,F,3633000,17300,210
