,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層1,3.0,低層,1,4319280,17140,252,346,3,KHH
6.0/F中層1,6.0,中層,1,4414536,17518,252,355,3,KHH
10.0/F高層1,10.0,高層,1,4539024,18012,252,345,3,KHH
3.0/F低層2,3.0,低層,2,4059216,16108,252,350,4,KHH
6.0/F中層2,6.0,中層,2,3897936,15468,252,339,3,KHH
10.0/F高層2,10.0,高層,2,4273920,16960,252,346,4,KHH
3.0/F低層3,3.0,低層,3,3530300,16420,215,357,4,KHH
6.0/F中層3,6.0,中層,3,3558465,16551,215,366,4,KHH
10.0/F高層3,10.0,高層,3,3528580,16412,215,397,4,KHH
3.0/F低層4,3.0,低層,4,4172941,18383,227,340,3,KHH
6.0/F中層4,6.0,中層,4,4259201,18763,227,351,3,KHH
10.0/F高層4,10.0,高層,4,4373836,19268,227,335,3,KHH
3.0/F低層5,3.0,低層,5,4133625,18875,219,400,4,KHH
6.0/F中層5,6.0,中層,5,4220568,19272,219,397,4,KHH
10.0/F高層5,10.0,高層,5,4226043,19297,219,381,4,KHH
3.0/F低層6,3.0,低層,6,3633314,15866,229,342,3,KHH
6.0/F中層6,6.0,中層,6,3750562,16378,229,352,3,KHH
10.0/F高層6,10.0,高層,6,3849490,16810,229,352,3,KHH
3.0/F低層7,3.0,低層,7,3330172,16486,202,390,3,KHH
6.0/F中層7,6.0,中層,7,3270582,16191,202,376,3,KHH
10.0/F高層7,10.0,高層,7,3349968,16584,202,328,3,KHH
3.0/F低層8,3.0,低層,8,3924456,19428,202,401,3,KHH
6.0/F中層8,6.0,中層,8,3218870,15935,202,353,3,KHH
10.0/F高層8,10.0,高層,8,4115750,20375,202,372,3,KHH
