,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,16954185,19555,867,284,4,KHH
20.0/F中層A,20.0,中層,A,,,,,,KHH
30.0/F高層A,30.0,高層,A,,,,,,KHH
9.0/F低層B,9.0,低層,B,9564258,17358,551,352,3,KHH
20.0/F中層B,20.0,中層,B,,,,,,KHH
30.0/F高層B,30.0,高層,B,,,,,,KHH
9.0/F低層C,9.0,低層,C,7084920,18120,391,383,4,KHH
20.0/F中層C,20.0,中層,C,6781248,18528,366,361,3,KHH
30.0/F高層C,30.0,高層,C,25841066,24634,1049,125,3,KHH
9.0/F低層D,9.0,低層,D,10714176,15048,712,345,3,KHH
20.0/F中層D,20.0,中層,D,10166870,16667,610,342,3,KHH
30.0/F高層D,30.0,高層,D,,,,,,KHH
9.0/F低層E,9.0,低層,E,6532600,17800,367,391,3,KHH
20.0/F中層E,20.0,中層,E,12304042,16763,734,345,4,KHH
30.0/F高層E,30.0,高層,E,13145940,17910,734,324,4,KHH
9.0/F低層F,9.0,低層,F,9960080,16328,610,424,3,KHH
20.0/F中層F,20.0,中層,F,10693300,17530,610,386,3,KHH
30.0/F高層F,30.0,高層,F,11355760,18616,610,341,3,KHH
9.0/F低層G,9.0,低層,G,5766570,18845,306,403,3,KHH
20.0/F中層G,20.0,中層,G,6060024,19804,306,408,4,KHH
30.0/F高層G,30.0,高層,G,6431508,21018,306,348,4,KHH
9.0/F低層H,9.0,低層,H,6855658,16762,409,326,3,KHH
20.0/F中層H,20.0,中層,H,7434802,18178,409,391,4,KHH
30.0/F高層H,30.0,高層,H,7894518,19302,409,336,4,KHH
