,A,B,C,D,E,F,G,H
4.0,11325080,9679968,11852280,10248368,9149400,15126678,8967036,13634514
8.0,11880024,11736750,12418500,9322170,13335036,13193643,14913152,15200328
13.0,9848304,12410250,13213500,11499254,16400670,9342528,14296496,13897554
