,1,2,3,4,5,6,7,8
3.0,15264,15013,14690,15226,15390,14887,14891,15250
8.0,16204,15921,15238,15816,16086,15458,15780,16148
13.0,16805,15987,15802,16391,16763,16048,16074,16374
