,A,B,C,D,E,F,G,H
2.0,4105500,3288600,4040880,4417380,3593850,4040880,3288600,4105500
4.0,4160700,3332970,4095685,4438720,3642350,4095685,3332970,4160700
7.0,4243500,3399525,4177045,4523595,3715100,4177045,3399525,4243500
