,A,B,C,D,E,F,G,H
4.0,15881,15767,16075,16050,15018,16693,15087,15492
9.0,16120,15532,15517,16899,15984,16467,15798,16007
14.0,16342,15832,14933,15511,17201,17228,16914,17024
