,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層whole floor,7.0,低層,whole floor,5438598,13011,418,389,4,KHH
9.0/F中層whole floor,9.0,中層,whole floor,5311944,12708,418,367,3,KHH
11.0/F高層whole floor,11.0,高層,whole floor,5558982,13299,418,366,3,KHH
