,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,6617600,16544,400
8.0/F中層1,8.0,中層,1,6834800,17087,400
13.0/F高層1,13.0,高層,1,7052000,17630,400
3.0/F低層2,3.0,低層,2,8028825,15293,525
8.0/F中層2,8.0,中層,2,8292375,15795,525
13.0/F高層2,13.0,高層,2,8555925,16297,525
3.0/F低層3,3.0,低層,3,6617600,16544,400
8.0/F中層3,8.0,中層,3,6834800,17087,400
13.0/F高層3,13.0,高層,3,7052000,17630,400
3.0/F低層4,3.0,低層,4,6617600,16544,400
8.0/F中層4,8.0,中層,4,6834800,17087,400
13.0/F高層4,13.0,高層,4,7052000,17630,400
3.0/F低層5,3.0,低層,5,8028825,15293,525
8.0/F中層5,8.0,中層,5,8292375,15795,525
13.0/F高層5,13.0,高層,5,8555925,16297,525
3.0/F低層6,3.0,低層,6,6617600,16544,400
8.0/F中層6,8.0,中層,6,6834800,17087,400
13.0/F高層6,13.0,高層,6,7052000,17630,400
