,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,11366978,20083,566
6.0/F中層A,6.0,中層,A,11627904,20544,566
8.0/F高層A,8.0,高層,A,11792610,20835,566
3.0/F低層B,3.0,低層,B,13417278,20391,658
6.0/F中層B,6.0,中層,B,13727196,20862,658
8.0/F高層B,8.0,高層,B,13923280,21160,658
3.0/F低層C,3.0,低層,C,12449248,20888,596
6.0/F中層C,6.0,中層,C,12724600,21350,596
8.0/F高層C,8.0,高層,C,12895056,21636,596
3.0/F低層D,3.0,低層,D,9796171,21721,451
6.0/F中層D,6.0,中層,D,10016710,22210,451
8.0/F高層D,8.0,高層,D,9980179,22129,451
3.0/F低層E,3.0,低層,E,11525760,22080,522
6.0/F中層E,6.0,中層,E,11346192,21736,522
8.0/F高層E,8.0,高層,E,11512188,22054,522
3.0/F低層F,3.0,低層,F,10889442,20861,522
6.0/F中層F,6.0,中層,F,11139480,21340,522
8.0/F高層F,8.0,高層,F,11301822,21651,522
3.0/F低層G,3.0,低層,G,9587160,21789,440
6.0/F中層G,6.0,中層,G,9802760,22279,440
8.0/F高層G,8.0,高層,G,9936960,22584,440
