,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,,,
8.0/F中層A,8.0,中層,A,,,
11.0/F高層A,11.0,高層,A,,,
4.0/F低層B,4.0,低層,B,36084825,29457,1225
8.0/F中層B,8.0,中層,B,37343616,30336,1231
11.0/F高層B,11.0,高層,B,38178234,31014,1231
4.0/F低層C,4.0,低層,C,22098127,24257,911
8.0/F中層C,8.0,中層,C,22751314,24974,911
11.0/F高層C,11.0,高層,C,23240521,25511,911
4.0/F低層CD,4.0,低層,CD,,,
8.0/F中層CD,8.0,中層,CD,,,
11.0/F高層CD,11.0,高層,CD,,,
4.0/F低層D,4.0,低層,D,27295248,29929,912
8.0/F中層D,8.0,中層,D,28146144,30862,912
11.0/F高層D,11.0,高層,D,28783632,31561,912
