,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,12169400,21425,568,230,2,KSKM
4.0/F中層A,4.0,中層,A,12348320,21740,568,225,2,KSKM
6.0/F高層A,6.0,高層,A,12527808,22056,568,220,2,KSKM
2.0/F低層B,2.0,低層,B,13275600,20424,650,233,2,KSKM
4.0/F中層B,4.0,中層,B,13469300,20722,650,228,2,KSKM
6.0/F高層B,6.0,高層,B,19714190,19519,1010,220,3,KSKM
2.0/F低層C,2.0,低層,C,12043872,21204,568,183,2,KSKM
4.0/F中層C,4.0,中層,C,12221088,21516,568,179,2,KSKM
6.0/F高層C,6.0,高層,C,12398304,21828,568,175,2,KSKM
2.0/F低層D,2.0,低層,D,12043872,21204,568,183,2,KSKM
4.0/F中層D,4.0,中層,D,12221088,21516,568,179,2,KSKM
6.0/F高層D,6.0,高層,D,19683180,19882,990,186,3,KSKM
2.0/F低層E,2.0,低層,E,13493000,20600,655,183,2,KSKM
4.0/F中層E,4.0,中層,E,15809080,24136,655,372,4,KSKM
6.0/F高層E,6.0,高層,E,13887310,21202,655,175,2,KSKM
2.0/F低層F,2.0,低層,F,13612120,23965,568,320,3,KSKM
4.0/F中層F,4.0,中層,F,13842728,24371,568,359,3,KSKM
6.0/F高層F,6.0,高層,F,13813760,24320,568,379,3,KSKM
