,A,B,C,D,E,F,G,H
8.0,12294,12071,11844,11870,11781,11269,11960,12106
16.0,11583,12440,11607,11387,11412,11170,11982,12175
25.0,12194,12884,12219,11432,11832,11944,11935,12946
