,A,B,C,D,E,F,G,H
4.0,9918,9573,9609,9519,9670,9591,9680,9659
8.0,10089,9738,9778,9679,9837,9575,9847,9824
13.0,10286,9941,9984,9943,10043,10034,10052,10026
