,1,2,3,4,5,6,7,8
5.0,3787420,3290625,3360000,3795155,3329700,2751840,2767905,2873970
10.0,3876145,3412875,3441750,3885700,3409560,2817045,2829960,2942280
16.0,3974425,3453750,3541875,3984890,3504270,2888550,2900520,3016860
