,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,6547395,10151,645
20.0/F中層1,20.0,中層,1,6806400,10635,640
33.0/F高層1,33.0,高層,1,7151820,11245,636
8.0/F低層10,8.0,低層,10,6020217,10017,601
20.0/F中層10,20.0,中層,10,6431902,10702,601
33.0/F高層10,33.0,高層,10,6494425,10915,595
8.0/F低層11,8.0,低層,11,6020217,10017,601
20.0/F中層11,20.0,中層,11,6322056,10572,598
33.0/F高層11,33.0,高層,11,6650910,11178,595
8.0/F低層12,8.0,低層,12,5759215,10685,539
20.0/F中層12,20.0,中層,12,6061550,11330,535
33.0/F高層12,33.0,高層,12,6351291,11961,531
8.0/F低層13,8.0,低層,13,5759215,10685,539
20.0/F中層13,20.0,中層,13,6061550,11330,535
33.0/F高層13,33.0,高層,13,6351291,11961,531
8.0/F低層14,8.0,低層,14,4623264,10702,432
20.0/F中層14,20.0,中層,14,4816856,11176,431
33.0/F高層14,33.0,高層,14,5060244,11823,428
8.0/F低層15,8.0,低層,15,4734720,10960,432
20.0/F中層15,20.0,中層,15,4572479,10609,431
33.0/F高層15,33.0,高層,15,4770060,11145,428
8.0/F低層16,8.0,低層,16,6547395,10151,645
20.0/F中層16,20.0,中層,16,6149120,9608,640
33.0/F高層16,33.0,高層,16,7151820,11245,636
8.0/F低層2,8.0,低層,2,6034040,10040,601
20.0/F中層2,20.0,中層,2,6401852,10652,601
33.0/F高層2,33.0,高層,2,6533695,10981,595
8.0/F低層3,8.0,低層,3,6119983,10183,601
20.0/F中層3,20.0,中層,3,6450028,10786,598
33.0/F高層3,33.0,高層,3,6549760,11008,595
8.0/F低層4,8.0,低層,4,5847072,10848,539
20.0/F中層4,20.0,中層,4,6157315,11509,535
33.0/F高層4,33.0,高層,4,5646123,10633,531
8.0/F低層5,8.0,低層,5,5743045,10655,539
20.0/F中層5,20.0,中層,5,6030520,11272,535
33.0/F高層5,33.0,高層,5,6314121,11891,531
8.0/F低層6,8.0,低層,6,4737744,10967,432
20.0/F中層6,20.0,中層,6,5399999,12529,431
33.0/F高層6,33.0,高層,6,4788892,11189,428
8.0/F低層7,8.0,低層,7,4721328,10929,432
20.0/F中層7,20.0,中層,7,5132779,11909,431
33.0/F高層7,33.0,高層,7,4910444,11473,428
8.0/F低層8,8.0,低層,8,6581580,10204,645
20.0/F中層8,20.0,中層,8,6860160,10719,640
33.0/F高層8,33.0,高層,8,7192524,11309,636
8.0/F低層9,8.0,低層,9,6350025,9845,645
20.0/F中層9,20.0,中層,9,6743040,10536,640
33.0/F高層9,33.0,高層,9,7097760,11160,636
