,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,5558271,11801,471
16.0/F中層A,16.0,中層,A,5770692,12252,471
24.0/F高層A,24.0,高層,A,5904456,12536,471
7.0/F低層B,7.0,低層,B,5415711,11697,463
16.0/F中層B,16.0,中層,B,5569890,12030,463
24.0/F高層B,24.0,高層,B,5705086,12322,463
7.0/F低層C,7.0,低層,C,5321722,11494,463
16.0/F中層C,16.0,中層,C,5537480,11960,463
24.0/F高層C,24.0,高層,C,5729625,12375,463
7.0/F低層D,7.0,低層,D,6156150,11193,550
16.0/F中層D,16.0,中層,D,6329400,11508,550
24.0/F高層D,24.0,高層,D,6517500,11850,550
7.0/F低層E,7.0,低層,E,5130400,9328,550
16.0/F中層E,16.0,中層,E,6542250,11895,550
24.0/F高層E,24.0,高層,E,6688550,12161,550
7.0/F低層F,7.0,低層,F,5228196,11292,463
16.0/F中層F,16.0,中層,F,5712031,12337,463
24.0/F高層F,24.0,高層,F,5916214,12778,463
7.0/F低層G,7.0,低層,G,5460159,11793,463
16.0/F中層G,16.0,中層,G,5669435,12245,463
24.0/F高層G,24.0,高層,G,5794908,12516,463
7.0/F低層H,7.0,低層,H,5232339,11109,471
16.0/F中層H,16.0,中層,H,5377878,11418,471
24.0/F高層H,24.0,高層,H,5681673,12063,471
