,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,5993422,15527,386,407,4,NKC
16.0/F中層1,16.0,中層,1,6178702,16007,386,392,4,NKC
27.0/F高層1,27.0,高層,1,6710184,16692,402,363,3,NKC
6.0/F低層2,6.0,低層,2,6173550,14526,425,330,3,NKC
16.0/F中層2,16.0,中層,2,6182532,15534,398,387,4,NKC
27.0/F高層2,27.0,高層,2,6386050,15026,425,372,4,NKC
6.0/F低層3,6.0,低層,3,5905126,14837,398,350,3,NKC
16.0/F中層3,16.0,中層,3,6346906,15947,398,381,4,NKC
27.0/F高層3,27.0,高層,3,6310688,15856,398,356,4,NKC
6.0/F低層4,6.0,低層,4,5954802,14667,406,335,3,NKC
16.0/F中層4,16.0,中層,4,6260114,15419,406,345,3,NKC
27.0/F高層4,27.0,高層,4,6266610,15435,406,343,3,NKC
6.0/F低層5,6.0,低層,5,6359990,15665,406,369,3,NKC
16.0/F中層5,16.0,中層,5,6332548,16321,388,403,3,NKC
27.0/F高層5,27.0,高層,5,6342366,16431,386,369,3,NKC
6.0/F低層6,6.0,低層,6,6054376,15212,398,395,3,NKC
16.0/F中層6,16.0,中層,6,6322230,15885,398,383,3,NKC
27.0/F高層6,27.0,高層,6,6672072,16764,398,357,3,NKC
6.0/F低層7,6.0,低層,7,6357150,14958,425,361,4,NKC
16.0/F中層7,16.0,中層,7,6310290,15855,398,353,4,NKC
27.0/F高層7,27.0,高層,7,6427275,15123,425,389,4,NKC
6.0/F低層8,6.0,低層,8,5839408,15128,386,379,4,NKC
16.0/F中層8,16.0,中層,8,6083360,15760,386,394,4,NKC
27.0/F高層8,27.0,高層,8,6203406,16071,386,395,4,NKC
