,A,B,C,D,E,F,G,H
4.0,3916770,3876380,3906400,3975180,3703700,3854290,3265540,3238570
11.0,4029480,3961500,4020020,4086520,3813220,3964180,3368460,3373420
18.0,4208100,3345830,4503240,4572540,4291060,4366090,3465490,3272435
