,1,2,3,4,5,6,7,8
5.0,11870,11812,10968,11270,11812,11267,11297,10832
12.0,12240,12088,11807,11636,12172,11613,11816,11157
18.0,12113,12104,11462,11688,12104,11895,11443,11266
