,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,2020320,6624,305
4.0/F中層A,4.0,中層,A,2013000,6600,305
6.0/F高層A,6.0,高層,A,2027945,6649,305
3.0/F低層B,3.0,低層,B,2310300,7701,300
4.0/F中層B,4.0,中層,B,2280300,7601,300
6.0/F高層B,6.0,高層,B,2298000,7660,300
3.0/F低層C,3.0,低層,C,1499040,6246,240
4.0/F中層C,4.0,中層,C,1505520,6273,240
6.0/F高層C,6.0,高層,C,1518240,6326,240
3.0/F低層D,3.0,低層,D,1959095,6641,295
4.0/F中層D,4.0,中層,D,1967650,6670,295
6.0/F高層D,6.0,高層,D,1984465,6727,295
3.0/F低層E,3.0,低層,E,1845815,6257,295
4.0/F中層E,4.0,中層,E,1853485,6283,295
6.0/F高層E,6.0,高層,E,1862630,6314,295
3.0/F低層F,3.0,低層,F,2369430,7522,315
4.0/F中層F,4.0,中層,F,2377620,7548,315
6.0/F高層F,6.0,高層,F,2394630,7602,315
3.0/F低層G,3.0,低層,G,2350025,7705,305
4.0/F中層G,4.0,中層,G,2358870,7734,305
6.0/F高層G,6.0,高層,G,2376560,7792,305
3.0/F低層H,3.0,低層,H,1955355,6411,305
4.0/F中層H,4.0,中層,H,1963590,6438,305
6.0/F高層H,6.0,高層,H,1980060,6492,305
3.0/F低層I,3.0,低層,I,2118100,7180,295
4.0/F中層I,4.0,中層,I,2175035,7373,295
6.0/F高層I,6.0,高層,I,2193325,7435,295
3.0/F低層J,3.0,低層,J,2022615,6421,315
4.0/F中層J,4.0,中層,J,2031120,6448,315
6.0/F高層J,6.0,高層,J,2050335,6509,315
3.0/F低層K,3.0,低層,K,1986465,6513,305
4.0/F中層K,4.0,中層,K,1995005,6541,305
6.0/F高層K,6.0,高層,K,2224975,7295,305
3.0/F低層L,3.0,低層,L,2461800,7460,330
4.0/F中層L,4.0,中層,L,2470710,7487,330
6.0/F高層L,6.0,高層,L,2488860,7542,330
