,1,2,3,4,5,6,7,8
7.0,9363,9353,9382,9382,9445,9112,9309,9574
21.0,9917,9383,9902,9902,10009,9917,9840,10145
34.0,9827,9760,10073,10073,10087,9827,10042,10242
