,1,2,3,4,5,6,7,8
7.0,6070350,6082050,4829264,4829264,5997550,6067750,4804470,4829264
20.0,6433700,6458400,5104022,5104022,6371950,6396000,5079734,5104022
33.0,6761300,6818500,5387888,5387888,6743750,6758050,5361070,5387888
