,1,2,3,4,5,6,7,8
8.0,6113760,7215054,7215054,6191231,6113760,7042200,7170822,6113760
16.0,6205920,7525842,7525842,6376320,6376320,7379178,7480446,6376320
24.0,6630720,7828482,7828482,6630720,6630720,7669596,7781922,6630720
