,1,2,3,4,5,6,7,8
6.0,5995352,6173125,5906718,5964546,6361208,6057162,6358425,5850602
16.0,6175228,6173378,6342528,6260520,6327116,6314270,6306708,6084132
27.0,6703350,6379675,6304320,6261332,6337734,6659734,6428125,6202634
