,1,10,2,3,4,5,6,7,8,9
7.0,4671882,3502735,5038630,3502735,5441865,3525592,4582688,4699028,3478274,5441865
18.0,5319508,3699626,5218680,3699626,6101055,3738924,4946666,5317292,3683987,6101055
29.0,5573794,4163583,5446374,4163583,6453870,4152355,5223112,5570470,3928196,6453870
