,A,B,C,D,E,F,G,H
5.0,9903,10448,10416,10154,10276,10185,8858,10266
8.0,10018,10570,10538,10270,10398,10307,8990,10388
10.0,10097,10652,10620,10348,10480,10391,9069,10470
