,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,6952218,10829,642,359,4,NKC
10.0/F中層A,10.0,中層,A,7139682,11121,642,360,3,NKC
17.0/F高層A,17.0,高層,A,7216722,11241,642,337,3,NKC
4.0/F低層B,4.0,低層,B,11107226,10294,1079,244,4,NKC
10.0/F中層B,10.0,中層,B,11394240,10560,1079,250,4,NKC
17.0/F高層B,17.0,高層,B,11715782,10858,1079,250,4,NKC
4.0/F低層C,4.0,低層,C,8188548,10418,786,307,4,NKC
10.0/F中層C,10.0,中層,C,8397624,10684,786,316,4,NKC
17.0/F高層C,17.0,高層,C,8637354,10989,786,314,4,NKC
4.0/F低層D,4.0,低層,D,8190120,10420,786,304,4,NKC
10.0/F中層D,10.0,中層,D,8400768,10688,786,307,4,NKC
17.0/F高層D,17.0,高層,D,8638926,10991,786,303,4,NKC
4.0/F低層E,4.0,低層,E,11712205,10229,1145,277,4,NKC
10.0/F中層E,10.0,中層,E,12014485,10493,1145,286,4,NKC
17.0/F高層E,17.0,高層,E,12354550,10790,1145,289,4,NKC
4.0/F低層F,4.0,低層,F,6768669,10693,633,268,3,NKC
10.0/F中層F,10.0,中層,F,6945909,10973,633,268,3,NKC
17.0/F高層F,17.0,高層,F,7145937,11289,633,258,3,NKC
