,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層1,5.0,低層,1,4322045,9499,455,328,5,NKC
11.0/F中層1,11.0,中層,1,4422145,9719,455,332,5,NKC
17.0/F高層1,17.0,高層,1,4531800,9960,455,320,5,NKC
5.0/F低層2,5.0,低層,2,3742125,9979,375,312,4,NKC
11.0/F中層2,11.0,中層,2,3259620,10348,315,327,4,NKC
17.0/F高層2,17.0,高層,2,3338370,10598,315,309,4,NKC
5.0/F低層3,5.0,低層,3,3572250,9526,375,363,4,NKC
11.0/F中層3,11.0,中層,3,3669375,9785,375,361,4,NKC
17.0/F高層3,17.0,高層,3,3772875,10061,375,350,4,NKC
5.0/F低層4,5.0,低層,4,4322045,9499,455,328,5,NKC
11.0/F中層4,11.0,中層,4,4422145,9719,455,332,5,NKC
17.0/F高層4,17.0,高層,4,4531800,9960,455,320,5,NKC
5.0/F低層5,5.0,低層,5,3327060,10082,330,335,4,NKC
11.0/F中層5,11.0,中層,5,3403290,10313,330,333,4,NKC
17.0/F高層5,17.0,高層,5,3485790,10563,330,315,4,NKC
5.0/F低層6,5.0,低層,6,2776410,8814,315,260,2,NKC
11.0/F中層6,11.0,中層,6,2861775,9085,315,257,2,NKC
17.0/F高層6,17.0,高層,6,2935170,9318,315,239,2,NKC
5.0/F低層7,5.0,低層,7,3186855,10117,315,329,4,NKC
11.0/F中層7,11.0,中層,7,3259620,10348,315,327,4,NKC
17.0/F高層7,17.0,高層,7,3338370,10598,315,309,4,NKC
5.0/F低層8,5.0,低層,8,3397350,10295,330,368,3,NKC
11.0/F中層8,11.0,中層,8,3476880,10536,330,359,3,NKC
17.0/F高層8,17.0,高層,8,3559380,10786,330,341,3,NKC
