,A,B,C,D,E,F,G,H
6.0,11183,11473,11342,11951,10803,10505,11305,10549
16.0,11985,12358,11516,12099,11562,11099,11428,11287
26.0,12797,13009,12700,12847,12904,12160,12522,12091
