,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,6133305,6464957,6315909,5844916,5830363,4494096,4428000,6682845,5508766,6230567,5844916,5835753,4431024,4464288,6424200,6746055
20.0,6373760,6385444,6345976,5912285,5920310,4211301,4599632,6760320,6794305,6466772,5950021,5963496,4419474,4839264,6759600,6862080
33.0,7109208,6597955,6731830,6086322,6195708,5024292,4722124,7219236,6969092,6686015,6086322,6110748,4532948,5034992,7219236,7277748
