,1,10,11,12,2,3,4,5,6,7,8,9
5.0,482,410,610,450,537,466,410,610,466,482,537,466
13.0,482,410,610,450,537,466,410,610,466,482,537,466
21.0,482,410,610,450,537,466,410,610,466,482,537,466
