,1,2,3,4,5,6,7,8
8.0,12251,13516,13158,12709,12650,12844,13464,12335
16.0,12594,13574,12972,12660,13008,13283,13974,12403
24.0,12804,13795,13220,13148,13417,13663,14391,12871
